Date,Stock,Open,High,Low,Close
2020-10-03,AAPL,115.265,116.545,114.025,114.90500000000002
2020-10-04,AAPL,114.80500000000004,116.385,112.9,114.82999999999998
2020-10-05,AAPL,113.91,116.65,113.55,116.5
2020-10-06,AAPL,115.7,116.12,112.25,113.16
2020-10-07,AAPL,114.62,115.55,114.13,115.08
2020-10-08,AAPL,116.25,116.4,114.59,114.97
2020-10-09,AAPL,115.28,117.0,114.92,116.97
2020-10-10,AAPL,115.765,116.7,114.755,115.97000000000001
2020-10-11,AAPL,122.66500000000005,125.285,119.46500000000002,122.74999999999999
2020-10-12,AAPL,120.06,125.18,119.28,124.4
2020-10-13,AAPL,125.27,125.39,119.65,121.1
2020-10-14,AAPL,122.66499999999999,125.285,119.465,122.75000000000001
2020-10-15,AAPL,118.72,121.2,118.15,120.71
2020-10-16,AAPL,121.28,121.55,118.81,119.02
2020-10-17,AAPL,120.0,121.375,118.48,119.86500000000001
2020-10-18,AAPL,118.08000000000004,119.7,115.64500000000001,116.74499999999999
2020-10-19,AAPL,119.96,120.42,115.66,115.98
2020-10-20,AAPL,116.2,118.98,115.63,117.51
2020-10-21,AAPL,116.67,118.71,116.45,116.87
2020-10-22,AAPL,117.45,118.04,114.59,115.75
2020-10-23,AAPL,116.39,116.55,114.28,115.04
2020-10-24,AAPL,116.92,117.295,114.435,115.39500000000001
2020-10-25,AAPL,114.75000000000004,116.91499999999999,113.71000000000001,115.82499999999999
2020-10-26,AAPL,114.01,116.55,112.88,115.05
2020-10-27,AAPL,115.49,117.28,114.54,116.6
2020-10-28,AAPL,114.75,116.91499999999999,113.71000000000001,115.82500000000002
2020-10-29,AAPL,112.37,116.93,112.2,115.32
2020-10-30,AAPL,111.06,111.99,107.72,108.86
2020-10-31,AAPL,111.715,114.46000000000001,109.96000000000001,112.09
2020-11-01,AAPL,109.38500000000005,111.08500000000001,108.025,109.60499999999999
2020-11-02,AAPL,109.11,110.68,107.32,108.77
2020-11-03,AAPL,109.66,111.49,108.73,110.44
2020-11-04,AAPL,114.14,115.59,112.35,114.95
2020-11-05,AAPL,117.95,119.62,116.87,119.03
2020-11-06,AAPL,118.32,119.2,116.13,118.69
2020-11-07,AAPL,118.13499999999999,119.41,116.5,118.86000000000001
2020-11-08,AAPL,120.5,121.99,116.05,116.32
2020-11-09,AAPL,120.5,121.99,116.05,116.32
2020-11-10,AAPL,120.5,121.99,116.05,116.32
2020-11-11,AAPL,117.19,119.63,116.44,119.49
2020-11-12,AAPL,119.62,120.53,118.57,119.21
2020-11-13,AAPL,119.44,119.67,117.87,119.26
2020-11-14,AAPL,119.53,120.1,118.22,119.23500000000001
2020-11-15,AAPL,119.23500000000004,120.83,118.555,119.84499999999998
2020-11-16,AAPL,118.92,120.99,118.15,120.3
2020-11-17,AAPL,119.55,120.67,118.96,119.39
2020-11-18,AAPL,118.61,119.82,118.0,118.03
2020-11-19,AAPL,117.59,119.06,116.81,118.64
2020-11-20,AAPL,118.64,118.77,117.29,117.34
2020-11-21,AAPL,118.11500000000001,118.91499999999999,117.05000000000001,117.99000000000001
2020-11-22,AAPL,115.54500000000004,116.735,113.17000000000002,113.85
2020-11-23,AAPL,117.18,117.62,113.75,113.85
2020-11-24,AAPL,113.91,115.85,112.59,113.85
2020-11-25,AAPL,115.55,116.75,115.17,116.03
2020-11-26,AAPL,114.72999999999999,116.3,113.88,116.03
2020-11-27,AAPL,116.57,117.49,116.22,116.59
2020-11-28,AAPL,116.57,117.49,116.22,116.59
2020-11-29,AAPL,118.99000000000004,122.22,118.41000000000003,120.88499999999999
2020-11-30,AAPL,116.97,120.97,116.81,119.05
2020-12-01,AAPL,121.01,123.47,120.01,122.72
2020-12-02,AAPL,122.02,123.37,120.89,123.08
2020-12-03,AAPL,123.52,123.78,122.21,122.94
2020-12-04,AAPL,122.6,122.86,121.52,122.25
2020-12-05,AAPL,123.06,123.32,121.865,122.59500000000001
2020-12-06,AAPL,123.34000000000005,124.775,122.67000000000002,124.06499999999998
2020-12-07,AAPL,122.31,124.57,122.25,123.75
2020-12-08,AAPL,124.37,124.98,123.09,124.38
2020-12-09,AAPL,124.53,125.95,121.0,121.78
2020-12-10,AAPL,120.5,123.87,120.15,123.24
2020-12-11,AAPL,122.43,122.76,120.55,122.41
2020-12-12,AAPL,121.465,123.315,120.35,122.82500000000002
2020-12-13,AAPL,123.47000000000004,125.625,122.83500000000001,124.82999999999998
2020-12-14,AAPL,122.6,123.35,121.54,121.78
2020-12-15,AAPL,124.34,127.9,124.13,127.88
2020-12-16,AAPL,127.41,128.37,126.56,127.81
2020-12-17,AAPL,128.9,129.58,128.04,128.7
2020-12-18,AAPL,128.96,129.1,126.12,128.255
2020-12-19,AAPL,128.93,129.34,127.08,128.255
2020-12-20,AAPL,128.31500000000003,131.36,126.55000000000001,130.05499999999998
2020-12-21,AAPL,125.02,128.31,123.45,128.23
2020-12-22,AAPL,131.61,134.41,129.65,131.88
2020-12-23,AAPL,132.16,132.43,130.78,130.96
2020-12-24,AAPL,131.32,133.46,131.1,131.97
2020-12-25,AAPL,131.74,132.945,130.94,131.46500000000003
2020-12-26,AAPL,131.74,132.945,130.94,131.46500000000003
2020-12-27,AAPL,136.02000000000004,138.065,133.925,135.77999999999997
2020-12-28,AAPL,133.99,137.34,133.51,136.69
2020-12-29,AAPL,138.05,138.79,134.34,134.87
2020-12-30,AAPL,135.58,135.99,133.4,133.72
2020-12-31,AAPL,134.08,134.74,131.72,132.69
2021-01-01,AAPL,134.83,135.365,132.56,133.205
2021-01-02,AAPL,134.83,135.365,132.56,133.205
2021-01-03,AAPL,131.20500000000004,132.675,127.595,130.20999999999998
2021-01-04,AAPL,133.52,133.61,126.76,129.41
2021-01-05,AAPL,128.89,131.74,128.43,131.01
2021-01-06,AAPL,127.72,131.05,126.38,126.6
2021-01-07,AAPL,128.36,131.63,127.86,130.92
2021-01-08,AAPL,132.43,132.63,130.23,132.05
2021-01-09,AAPL,130.395,132.13,129.045,131.485
2021-01-10,AAPL,128.84500000000003,129.93,127.68,128.89
2021-01-11,AAPL,129.19,130.17,128.5,128.98
2021-01-12,AAPL,128.5,129.69,126.86,128.8
2021-01-13,AAPL,128.76,131.45,128.49,130.89
2021-01-14,AAPL,130.8,131.0,128.76,128.91
2021-01-15,AAPL,128.78,130.22,127.0,127.14
2021-01-16,AAPL,129.79000000000002,130.61,127.88,128.025
2021-01-17,AAPL,129.79000000000002,130.61,127.88,128.025
2021-01-18,AAPL,128.22000000000003,130.60000000000002,127.745,129.93
2021-01-19,AAPL,127.78,128.71,126.94,127.83
2021-01-20,AAPL,128.66,132.49,128.55,132.03
2021-01-21,AAPL,133.8,139.67,133.59,136.87
2021-01-22,AAPL,136.28,139.85,135.02,139.07
2021-01-23,AAPL,135.04000000000002,139.76,134.305,137.97000000000003
2021-01-24,AAPL,143.33500000000004,144.695,138.95499999999998,143.04
2021-01-25,AAPL,143.07,145.09,136.54,142.92
2021-01-26,AAPL,143.6,144.3,141.37,143.16
2021-01-27,AAPL,143.43,144.3,140.41,142.06
2021-01-28,AAPL,139.52,141.99,136.7,137.09
2021-01-29,AAPL,135.83,136.74,130.21,131.96
2021-01-30,AAPL,137.675,139.365,133.45499999999998,134.52500000000003
2021-01-31,AAPL,134.74,135.845,132.77,134.565
2021-02-01,AAPL,133.75,135.38,130.93,134.14
2021-02-02,AAPL,135.73,136.31,134.61,134.99
2021-02-03,AAPL,135.76,135.77,133.61,133.94
2021-02-04,AAPL,136.3,137.4,134.59,137.39
2021-02-05,AAPL,137.35,137.42,135.86,136.76
2021-02-06,AAPL,136.825,137.41,135.22500000000002,137.075
2021-02-07,AAPL,136.32500000000005,137.42000000000002,135.385,136.45999999999998
2021-02-08,AAPL,136.03,136.96,134.92,136.91
2021-02-09,AAPL,136.62,137.88,135.85,136.01
2021-02-10,AAPL,136.48,136.99,134.4,135.39
2021-02-11,AAPL,135.9,136.39,133.77,135.13
2021-02-12,AAPL,134.35,135.53,133.69,135.37
2021-02-13,AAPL,135.125,135.95999999999998,133.73000000000002,135.25
2021-02-14,AAPL,135.125,135.95999999999998,133.73000000000002,135.25
2021-02-15,AAPL,133.37000000000003,134.115,131.13,132.015
2021-02-16,AAPL,135.49,136.01,132.79,133.19
2021-02-17,AAPL,131.25,132.22,129.47,130.84
2021-02-18,AAPL,129.2,130.0,127.41,129.71
2021-02-19,AAPL,130.24,130.71,128.8,129.87
2021-02-20,AAPL,129.72,130.35500000000002,128.10500000000002,129.79000000000002
2021-02-21,AAPL,125.88500000000002,128.215,121.995,125.93
2021-02-22,AAPL,128.01,129.72,125.6,126.0
2021-02-23,AAPL,123.76,126.71,118.39,125.86
2021-02-24,AAPL,124.94,125.56,122.23,125.35
2021-02-25,AAPL,124.68,126.46,120.54,120.99
2021-02-26,AAPL,122.59,124.85,121.2,123.17000000000002
2021-02-27,AAPL,123.635,125.655,120.87,123.17000000000002
2021-02-28,AAPL,126.08000000000001,128.325,123.90000000000002,126.45500000000001
2021-03-01,AAPL,123.75,127.93,122.79,127.79
2021-03-02,AAPL,128.41,128.72,125.01,125.12
2021-03-03,AAPL,124.81,125.71,121.84,122.06
2021-03-04,AAPL,121.75,123.6,118.62,120.13
2021-03-05,AAPL,120.98,121.94,117.57,121.42
2021-03-06,AAPL,121.36500000000001,122.77,118.095,120.775
2021-03-07,AAPL,119.98000000000002,121.52999999999999,117.50000000000001,120.775
2021-03-08,AAPL,120.93,121.0,116.21,120.535
2021-03-09,AAPL,119.03,122.06,118.79,121.09
2021-03-10,AAPL,121.69,122.17,119.45,119.98
2021-03-11,AAPL,122.54,123.21,121.26,121.96
2021-03-12,AAPL,120.4,121.17,119.16,121.03
2021-03-13,AAPL,121.47,122.19,120.21000000000001,121.495
2021-03-14,AAPL,123.555,125.60999999999999,122.57000000000002,124.78
2021-03-15,AAPL,121.41,124.0,120.42,123.99
2021-03-16,AAPL,125.7,127.22,124.72,125.57
2021-03-17,AAPL,124.05,125.86,122.34,124.76
2021-03-18,AAPL,122.88,123.18,120.32,120.53
2021-03-19,AAPL,119.9,121.43,119.68,119.99
2021-03-20,AAPL,121.39,122.305,120.0,120.26000000000002
2021-03-21,AAPL,121.83000000000001,124.05499999999998,121.20000000000002,122.965
2021-03-22,AAPL,120.33,123.87,120.26,123.39
2021-03-23,AAPL,123.33,124.24,122.14,122.54
2021-03-24,AAPL,122.82,122.9,120.07,120.09
2021-03-25,AAPL,119.54,121.66,119.0,120.59
2021-03-26,AAPL,120.35,121.48,118.92,121.21
2021-03-27,AAPL,119.945,121.57,118.96000000000001,120.9
2021-03-28,AAPL,121.65,122.58,120.73,121.39
2021-03-29,AAPL,121.65,122.58,120.73,121.39
2021-03-30,AAPL,121.65,122.58,120.73,121.39
2021-03-31,AAPL,121.65,123.52,121.15,122.15
2021-04-01,AAPL,123.66,124.18,122.49,123.0
2021-04-02,AAPL,122.655,123.85,121.82,122.57500000000002
2021-04-03,AAPL,122.655,123.85,121.82,122.57500000000002
2021-04-04,AAPL,125.18500000000002,126.64499999999998,124.36000000000001,126.055
2021-04-05,AAPL,123.87,126.16,123.07,125.9
2021-04-06,AAPL,126.5,127.13,125.65,126.21
2021-04-07,AAPL,125.83,127.92,125.14,127.9
2021-04-08,AAPL,128.95,130.39,128.52,130.36
2021-04-09,AAPL,129.8,133.04,129.47,133.0
2021-04-10,AAPL,129.375,131.71499999999997,128.995,131.68
2021-04-11,AAPL,132.52,132.85,130.63,131.24
2021-04-12,AAPL,132.52,132.85,130.63,131.24
2021-04-13,AAPL,132.52,132.85,130.63,131.24
2021-04-14,AAPL,134.94,135.0,131.66,132.03
2021-04-15,AAPL,133.82,135.0,133.64,134.5
2021-04-16,AAPL,134.3,134.67,133.28,134.16
2021-04-17,AAPL,134.06,134.83499999999998,133.45999999999998,134.33
2021-04-18,AAPL,134.26500000000001,135.5,132.57500000000002,133.97500000000002
2021-04-19,AAPL,133.51,135.47,133.34,134.84
2021-04-20,AAPL,135.02,135.53,131.81,133.11
2021-04-21,AAPL,132.36,133.75,131.3,133.5
2021-04-22,AAPL,133.04,134.15,131.41,131.94
2021-04-23,AAPL,132.16,135.12,132.16,134.32
2021-04-24,AAPL,132.6,134.635,131.785,133.13
2021-04-25,AAPL,134.92000000000002,135.23499999999999,133.83500000000004,134.555
2021-04-26,AAPL,134.83,135.06,133.56,134.72
2021-04-27,AAPL,135.01,135.41,134.11,134.39
2021-04-28,AAPL,134.31,135.02,133.08,134.555
2021-04-29,AAPL,136.47,137.07,132.45,133.48
2021-04-30,AAPL,131.78,133.56,131.07,131.46
2021-05-01,AAPL,134.125,135.315,131.76,132.47000000000003
2021-05-02,AAPL,131.615,132.77999999999997,129.26500000000004,130.195
2021-05-03,AAPL,132.04,134.07,131.83,132.54
2021-05-04,AAPL,131.19,131.49,126.7,127.85
2021-05-05,AAPL,129.2,130.45,127.97,128.1
2021-05-06,AAPL,127.89,129.75,127.13,129.74
2021-05-07,AAPL,130.85,131.26,129.48,130.21
2021-05-08,AAPL,129.37,130.505,128.305,129.97500000000002
2021-05-09,AAPL,126.455,127.905,124.78999999999999,126.38
2021-05-10,AAPL,129.41,129.54,126.81,126.85
2021-05-11,AAPL,123.5,126.27,122.77,125.91
2021-05-12,AAPL,123.4,124.64,122.25,122.77
2021-05-13,AAPL,124.58,126.15,124.26,124.97
2021-05-14,AAPL,126.25,127.89,125.85,127.45
2021-05-15,AAPL,125.41499999999999,127.02000000000001,125.055,126.21000000000001
2021-05-16,AAPL,126.69,126.96000000000001,124.975,125.56
2021-05-17,AAPL,126.82,126.93,125.17,126.27
2021-05-18,AAPL,126.56,126.99,124.78,124.85
2021-05-19,AAPL,123.16,124.92,122.86,124.69
2021-05-20,AAPL,125.23,127.72,125.1,127.31
2021-05-21,AAPL,127.82,128.0,125.21,125.43
2021-05-22,AAPL,126.525,127.85999999999999,125.155,126.37000000000002
2021-05-23,AAPL,126.91499999999999,128.13,126.13,127.0
2021-05-24,AAPL,126.01,127.94,125.94,127.1
2021-05-25,AAPL,127.82,128.32,126.32,126.9
2021-05-26,AAPL,126.96,127.39,126.42,126.85
2021-05-27,AAPL,126.44,127.64,125.08,125.28
2021-05-28,AAPL,125.57,125.8,124.55,124.61
2021-05-29,AAPL,126.005,126.72,124.815,124.94500000000002
2021-05-30,AAPL,126.005,126.72,124.815,124.94500000000002
2021-05-31,AAPL,124.68,125.29499999999999,123.995,124.67
2021-06-01,AAPL,125.08,125.35,123.94,124.28
2021-06-02,AAPL,124.28,125.24,124.05,125.06
2021-06-03,AAPL,124.68,124.85,123.13,123.54
2021-06-04,AAPL,124.07,126.16,123.85,125.89
2021-06-05,AAPL,124.375,125.505,123.49,124.71500000000002
2021-06-06,AAPL,126.38499999999999,127.39,125.52,126.32
2021-06-07,AAPL,126.17,126.32,124.83,125.9
2021-06-08,AAPL,126.6,128.46,126.21,126.74
2021-06-09,AAPL,127.21,127.75,126.52,127.13
2021-06-10,AAPL,127.02,128.19,125.94,126.11
2021-06-11,AAPL,126.53,127.44,126.1,127.35
2021-06-12,AAPL,126.775,127.815,126.02,126.73000000000002
2021-06-13,AAPL,128.88,130.57,128.23,130.06
2021-06-14,AAPL,127.82,130.54,127.07,130.48
2021-06-15,AAPL,129.94,130.6,129.39,129.64
2021-06-16,AAPL,130.37,130.89,128.46,130.15
2021-06-17,AAPL,130.155,130.745,128.925,129.895
2021-06-18,AAPL,130.71,131.51,130.24,130.46
2021-06-19,AAPL,130.71,131.51,130.24,130.46
2021-06-20,AAPL,131.215,133.245,130.41500000000002,133.14
2021-06-21,AAPL,130.3,132.41,129.21,132.3
2021-06-22,AAPL,132.13,134.08,131.62,133.98
2021-06-23,AAPL,133.77,134.32,133.23,133.7
2021-06-24,AAPL,132.95,134.2,132.425,133.84
2021-06-25,AAPL,133.46,133.89,132.81,133.11
2021-06-26,AAPL,133.46,133.89,132.81,133.11
2021-06-27,AAPL,134.10500000000002,135.87,133.85,135.555
2021-06-28,AAPL,133.41,135.25,133.35,134.78
2021-06-29,AAPL,134.8,136.49,134.35,136.33
2021-06-30,AAPL,136.17,137.41,135.87,136.96
2021-07-01,AAPL,136.6,137.33,135.76,137.27
2021-07-02,AAPL,137.9,140.0,137.75,137.115
2021-07-03,AAPL,137.25,138.66500000000002,136.755,137.115
2021-07-04,AAPL,137.25,138.66500000000002,136.755,143.29500000000002
2021-07-05,AAPL,141.805,144.01999999999998,141.365,143.29500000000002
2021-07-06,AAPL,140.07,143.15,140.07,142.02
2021-07-07,AAPL,143.54,144.89,142.66,144.57
2021-07-08,AAPL,141.58,144.06,140.67,143.24
2021-07-09,AAPL,142.75,145.65,142.65,145.11
2021-07-10,AAPL,142.16500000000002,144.85500000000002,141.66,144.175
2021-07-11,AAPL,145.12,146.89,143.815,145.07
2021-07-12,AAPL,146.21,146.32,144.0,144.5
2021-07-13,AAPL,144.03,147.46,143.63,145.64
2021-07-14,AAPL,148.1,149.57,147.68,149.15
2021-07-15,AAPL,146.065,148.515,145.655,147.395
2021-07-16,AAPL,148.46,149.76,145.88,146.39
2021-07-17,AAPL,148.46,149.76,145.88,146.39
2021-07-18,AAPL,143.60500000000002,145.58499999999998,142.315,144.3
2021-07-19,AAPL,143.75,144.07,141.67,142.45
2021-07-20,AAPL,143.46,147.1,142.96,146.15
2021-07-21,AAPL,145.53,146.13,144.63,145.4
2021-07-22,AAPL,145.94,148.2,145.81,146.8
2021-07-23,AAPL,147.55,148.72,146.92,148.56
2021-07-24,AAPL,146.745,148.45999999999998,146.365,147.68
2021-07-25,AAPL,148.695,149.52,146.625,147.88
2021-07-26,AAPL,148.27,149.83,147.7,148.99
2021-07-27,AAPL,149.12,149.21,145.55,146.77
2021-07-28,AAPL,144.81,146.97,142.54,144.98
2021-07-29,AAPL,144.69,146.55,144.58,145.64
2021-07-30,AAPL,144.38,146.33,144.11,145.86
2021-07-31,AAPL,144.535,146.44,144.34500000000003,145.75
2021-08-01,AAPL,146.085,147.495,145.215,146.44
2021-08-02,AAPL,146.36,146.95,145.25,145.52
2021-08-03,AAPL,145.81,148.04,145.18,147.36
2021-08-04,AAPL,147.27,147.79,146.28,146.95
2021-08-05,AAPL,146.98,147.84,146.17,147.06
2021-08-06,AAPL,146.35,147.11,145.63,146.14
2021-08-07,AAPL,146.665,147.47500000000002,145.89999999999998,146.60000000000002
2021-08-08,AAPL,146.32,147.20499999999998,145.41000000000003,145.845
2021-08-09,AAPL,146.2,146.7,145.52,146.09
2021-08-10,AAPL,146.44,147.71,145.3,145.6
2021-08-11,AAPL,146.05,146.72,145.53,145.86
2021-08-12,AAPL,146.19,149.05,145.84,148.89
2021-08-13,AAPL,146.12,147.885,145.685,147.375
2021-08-14,AAPL,146.12,147.885,145.685,147.375
2021-08-15,AAPL,149.385,151.435,147.78,150.655
2021-08-16,AAPL,148.54,151.19,146.47,151.12
2021-08-17,AAPL,150.23,151.68,149.09,150.19
2021-08-18,AAPL,149.8,150.72,146.15,146.36
2021-08-19,AAPL,145.03,148.0,144.5,146.7
2021-08-20,AAPL,147.44,148.5,146.78,148.19
2021-08-21,AAPL,146.235,148.25,145.64,147.445
2021-08-22,AAPL,148.88,150.525,148.51999999999998,149.66500000000002
2021-08-23,AAPL,148.31,150.19,147.89,149.71
2021-08-24,AAPL,149.45,150.86,149.15,149.62
2021-08-25,AAPL,149.81,150.32,147.8,148.36
2021-08-26,AAPL,148.35,149.12,147.51,147.54
2021-08-27,AAPL,147.48,148.75,146.83,148.6
2021-08-28,AAPL,147.915,148.935,147.17000000000002,148.07
2021-08-29,AAPL,150.82999999999998,153.145,149.95,152.47500000000002
2021-08-30,AAPL,149.0,153.49,148.61,153.12
2021-08-31,AAPL,152.66,152.8,151.29,151.83
2021-09-01,AAPL,152.83,154.98,152.34,152.51
2021-09-02,AAPL,153.87,154.72,152.4,153.65
2021-09-03,AAPL,153.76,154.63,153.09,154.3
2021-09-04,AAPL,153.815,154.675,152.745,153.97500000000002
2021-09-05,AAPL,153.815,154.675,152.745,153.97500000000002
2021-09-06,AAPL,155.975,157.14999999999998,154.185,155.9
2021-09-07,AAPL,154.97,157.26,154.39,156.69
2021-09-08,AAPL,156.98,157.04,153.98,155.11
2021-09-09,AAPL,155.49,156.11,153.95,155.90000000000003
2021-09-10,AAPL,155.0,155.48,148.7,148.97
2021-09-11,AAPL,155.245,155.79500000000002,151.325,148.97
2021-09-12,AAPL,150.49,151.245,147.82999999999998,148.835
2021-09-13,AAPL,150.63,151.42,148.75,149.55
2021-09-14,AAPL,150.35,151.07,146.91,148.12
2021-09-15,AAPL,148.56,149.44,146.37,149.03
2021-09-16,AAPL,148.44,148.97,147.22,148.79
2021-09-17,AAPL,148.82,148.82,145.76,146.06
2021-09-18,AAPL,148.63,148.89499999999998,146.49,147.425
2021-09-19,AAPL,143.865,144.72,142.025,143.185
2021-09-20,AAPL,143.8,144.84,141.27,142.94
2021-09-21,AAPL,143.93,144.6,142.78,143.43
2021-09-22,AAPL,144.45,146.43,143.7,145.85
2021-09-23,AAPL,146.65,147.08,145.64,146.83
2021-09-24,AAPL,145.66,147.47,145.56,146.92
2021-09-25,AAPL,146.155,147.275,145.6,146.875
2021-09-26,AAPL,144.36,145.35500000000002,142.755,143.64
2021-09-27,AAPL,145.47,145.96,143.82,145.37
2021-09-28,AAPL,143.25,144.75,141.69,141.91
2021-09-29,AAPL,142.47,144.45,142.03,142.83
2021-09-30,AAPL,143.66,144.38,141.28,141.5
